1.41112,1.05748,0.659577,0.370398,0.140165
1.41112,1.05747,0.659589,0.3704,0.140165
1.41135,1.05768,0.659713,0.370397,0.140165
1.4115,1.05783,0.65979,0.370393,0.140163
1.41216,1.0584,0.660167,0.370387,0.140164
1.4129,1.05904,0.660584,0.37038,0.140163
1.41357,1.05963,0.660963,0.370376,0.140166
1.41422,1.06021,0.661327,0.370368,0.140166
1.41486,1.06078,0.661683,0.37036,0.140165
1.41548,1.06135,0.662031,0.370351,0.140163
1.41609,1.06191,0.662369,0.370343,0.140165
1.41668,1.06246,0.662695,0.370332,0.140162
1.41726,1.06301,0.66301,0.370322,0.140163
1.41781,1.06353,0.663309,0.370314,0.140165
1.41833,1.06404,0.663589,0.370302,0.140165
1.41895,1.06464,0.663925,0.370289,0.140163
1.41951,1.06519,0.664223,0.370277,0.140165
1.41994,1.06564,0.664449,0.370265,0.140164
1.42031,1.06606,0.664644,0.370251,0.140163
1.42064,1.06644,0.664814,0.370239,0.140164
1.42092,1.06679,0.664956,0.370226,0.140165
1.42115,1.0671,0.665066,0.370212,0.140163
1.42133,1.06737,0.665145,0.3702,0.140166
1.42144,1.0676,0.665189,0.370184,0.140162
1.42149,1.06778,0.665196,0.370171,0.140163
1.42147,1.06791,0.665164,0.370156,0.140162
1.42148,1.06808,0.665148,0.370143,0.140165
1.42142,1.06819,0.665093,0.370127,0.140164
1.42118,1.06816,0.664937,0.370113,0.140164
1.42085,1.06807,0.664727,0.3701,0.140166
1.42042,1.06791,0.664467,0.370085,0.140164
1.41991,1.06768,0.664155,0.370072,0.140164
1.41929,1.06737,0.663785,0.370059,0.140164
1.41856,1.06699,0.663356,0.370045,0.140163
1.41772,1.06654,0.662867,0.370033,0.140165
1.41677,1.06599,0.662315,0.37002,0.140164
1.41571,1.06537,0.661697,0.370009,0.140165
1.41459,1.06471,0.661051,0.369995,0.140162
1.41338,1.06399,0.660355,0.369985,0.140166
1.41193,1.06309,0.659525,0.369973,0.140164
1.41032,1.06208,0.658614,0.369964,0.140166
1.40857,1.06096,0.657623,0.369953,0.140162
1.40665,1.05973,0.656544,0.369945,0.140163
1.40458,1.05838,0.65538,0.369936,0.140162
1.40234,1.05692,0.65413,0.369931,0.140165
1.39994,1.05535,0.65279,0.369923,0.140163
1.39736,1.05365,0.651359,0.359634,0.140164
1.3946,1.05182,0.649835,0.359617,0.140164
1.39169,1.04989,0.648229,0.3596,0.140164
1.38862,1.04786,0.646545,0.359582,0.140163
1.38531,1.04565,0.644737,0.359565,0.140163
1.38178,1.0433,0.642819,0.359549,0.140163
1.37804,1.0408,0.640791,0.359534,0.140164
1.37409,1.03815,0.638664,0.359518,0.140164
1.36995,1.03538,0.636437,0.359503,0.140164
1.36559,1.03246,0.634109,0.359488,0.140164
1.36103,1.02941,0.631683,0.359472,0.140162
1.35626,1.02622,0.629159,0.359458,0.140164
1.35129,1.0229,0.626539,0.359446,0.140165
1.34612,1.01945,0.623827,0.359433,0.140166
1.34077,1.01588,0.62103,0.359419,0.140164
1.33524,1.0122,0.618155,0.359405,0.140499
1.32946,1.00837,0.615171,0.359393,0.140499
1.3235,1.00441,0.612104,0.359382,0.1405
1.31735,1.00035,0.608959,0.359372,0.140501
1.31102,0.996175,0.60574,0.35936,0.1405
1.30453,0.991902,0.602452,0.359351,0.140501
1.29787,0.987536,0.599098,0.359339,0.140498
1.29105,0.983084,0.595685,0.359331,0.140501
1.28409,0.978551,0.592218,0.359323,0.140501
1.27698,0.973942,0.588698,0.359313,0.140499
1.26969,0.969225,0.585108,0.359306,0.1405
1.26237,0.964521,0.581525,0.359299,0.1405
1.25492,0.95975,0.577899,0.35929,0.1405
1.24738,0.954943,0.574249,0.359285,0.140501
1.23976,0.950114,0.570584,0.359277,0.140499
1.23208,0.945276,0.566914,0.359273,0.140501
1.22437,0.940438,0.563245,0.359267,0.140501
1.21662,0.935613,0.559585,0.35926,0.1405
1.20887,0.930814,0.555942,0.359253,0.140499
1.20113,0.926051,0.552325,0.359249,0.1405
1.19341,0.921337,0.54874,0.359245,0.1405
1.18568,0.916651,0.545179,0.359239,0.1405
1.1781,0.912098,0.541705,0.359232,0.140499
1.17059,0.907625,0.538284,0.359228,0.1405
1.16317,0.903246,0.534927,0.359221,0.140498
1.15587,0.89898,0.531645,0.359216,0.1405
1.14871,0.89484,0.528446,0.35921,0.1405
1.14171,0.890839,0.525339,0.359204,0.140501
1.13488,0.886988,0.522331,0.359195,0.1405
1.12826,0.883298,0.519429,0.359186,0.140499
1.12185,0.879783,0.51664,0.359178,0.140501
1.11571,0.876477,0.51399,0.359168,0.1405
1.10983,0.873371,0.511469,0.359153,0.140499
1.10425,0.870489,0.509091,0.359144,0.140501
1.09897,0.867823,0.506852,0.359128,0.1405
1.09399,0.865387,0.504758,0.359111,0.140501
1.08936,0.863196,0.502818,0.359089,0.140498
1.08508,0.86126,0.501037,0.359071,0.140501
1.08118,0.859586,0.499418,0.359049,0.140502
1.07768,0.858185,0.497965,0.359018,0.140498
1.07458,0.857062,0.496682,0.358992,0.140501
1.07197,0.856258,0.495593,0.358959,0.140501
1.06979,0.855747,0.494678,0.35892,0.140499
1.0681,0.855546,0.493948,0.358882,0.1405
1.0668,0.855606,0.493366,0.35884,0.140502
1.06595,0.85594,0.49294,0.358788,0.140498
1.06557,0.856568,0.49268,0.358738,0.140499
1.06566,0.857485,0.492582,0.358681,0.140499
1.06623,0.858683,0.49264,0.358622,0.140501
1.06727,0.860154,0.492848,0.358557,0.140501
1.06877,0.861886,0.493198,0.358487,0.140502
1.07078,0.863891,0.493697,0.358407,0.140498
1.0732,0.86612,0.494315,0.358331,0.140502
1.07577,0.868392,0.494924,0.358245,0.140501
1.07897,0.870986,0.495729,0.358154,0.140501
1.08259,0.873781,0.496652,0.358059,0.140501
1.08647,0.876659,0.497613,0.35796,0.140501
1.0906,0.879615,0.498617,0.357855,0.140499
1.09496,0.882619,0.499652,0.357751,0.140501
1.09948,0.885633,0.500696,0.357639,0.1405
1.10411,0.888622,0.501736,0.357526,0.140501
1.10883,0.891555,0.502761,0.357409,0.1405
1.11359,0.894407,0.503772,0.357288,0.140497
1.11834,0.897146,0.504754,0.357172,0.1405
1.12273,0.899585,0.505573,0.357053,0.140499
1.12716,0.90193,0.506385,0.356934,0.140499
1.13159,0.904159,0.507182,0.356815,0.140501
1.13572,0.90611,0.507845,0.356694,0.140498
1.13957,0.907806,0.508392,0.356577,0.1405
1.14313,0.909238,0.50882,0.356458,0.1405
1.14638,0.910405,0.509129,0.356341,0.1405
1.14925,0.911277,0.509294,0.356228,0.140502
1.15178,0.911879,0.509331,0.356113,0.1405
1.15393,0.912195,0.509222,0.356003,0.140502
1.15572,0.91224,0.508975,0.35589,0.140499
1.15687,0.911907,0.508489,0.355783,0.140498
1.15772,0.911353,0.507893,0.35568,0.140499
1.15858,0.910721,0.507319,0.35558,0.140501
1.15904,0.909868,0.506624,0.355483,0.140502
1.15921,0.90884,0.50584,0.355385,0.140498
1.1591,0.907657,0.504977,0.355299,0.140502
1.15869,0.906326,0.504027,0.355213,0.140501
1.15802,0.904863,0.503,0.355131,0.1405
1.15712,0.903285,0.501903,0.355055,0.140501
1.15599,0.901604,0.500738,0.354982,0.140502
1.15466,0.899832,0.499512,0.35491,0.1405
1.15314,0.89798,0.498228,0.35484,0.140498
1.15151,0.896084,0.496922,0.354778,0.140501
1.1498,0.894154,0.495603,0.354715,0.140499
1.14784,0.892147,0.494202,0.354658,0.1405
1.14573,0.890107,0.492769,0.354602,0.1405
1.14349,0.888037,0.491302,0.354547,0.140497
1.14116,0.885953,0.489819,0.354502,0.140501
1.13874,0.883857,0.488316,0.354451,0.140498
1.13625,0.881762,0.486808,0.354407,0.140499
1.13369,0.879671,0.485295,0.354367,0.140501
1.13109,0.877589,0.48378,0.354326,0.140501
1.12843,0.875514,0.482263,0.354288,0.140501
1.12576,0.873459,0.480755,0.35425,0.140501
1.12308,0.871425,0.479263,0.354216,0.140501
1.12037,0.86941,0.477776,0.354183,0.140502
1.11759,0.867408,0.476284,0.354149,0.140499
1.1148,0.865434,0.474807,0.354118,0.140498
1.11201,0.863486,0.473346,0.354093,0.140502
1.10921,0.861565,0.4719,0.354066,0.140502
1.10642,0.859667,0.470466,0.354036,0.140498
1.10362,0.857803,0.469054,0.35401,0.140498
1.10084,0.855969,0.467663,0.353991,0.140502
1.09806,0.854159,0.466286,0.353964,0.140498
1.0953,0.852386,0.464934,0.353945,0.1405
1.09253,0.850643,0.463599,0.353924,0.140501
1.08983,0.84893,0.462294,0.353901,0.140498
1.08712,0.847245,0.461002,0.353883,0.140499
1.08442,0.845596,0.459734,0.353864,0.140499
1.08174,0.843979,0.458489,0.353845,0.140497
1.07909,0.842394,0.457268,0.353831,0.1405
1.07646,0.840835,0.456065,0.353814,0.140499
1.07385,0.839311,0.454888,0.353797,0.140498
1.07127,0.837818,0.453733,0.353783,0.140499
1.06871,0.836357,0.452602,0.353772,0.140502
1.06618,0.834921,0.451488,0.353758,0.140501
1.06363,0.833522,0.450393,0.353745,0.140501
1.06118,0.832145,0.449329,0.35373,0.1405
1.05874,0.8308,0.448283,0.353716,0.140498
1.05631,0.829482,0.447257,0.353706,0.1405
1.0539,0.828198,0.446254,0.353692,0.140498
1.05153,0.826945,0.445276,0.353684,0.1405
1.04918,0.825721,0.444318,0.353673,0.140499
1.04686,0.824522,0.443379,0.353664,0.1405
1.04457,0.823358,0.442465,0.353655,0.140501
1.0423,0.822223,0.441572,0.353643,0.140499
1.04006,0.821114,0.4407,0.353637,0.140502
1.03781,0.820036,0.439841,0.353625,0.140498
1.03565,0.818982,0.439013,0.353617,0.140498
1.03351,0.817958,0.438208,0.353613,0.140502
1.03139,0.816965,0.437419,0.353602,0.140498
1.02929,0.815996,0.436651,0.353597,0.140501
1.02722,0.81506,0.435906,0.353589,0.140499
1.02518,0.814154,0.435184,0.353585,0.140502
1.02317,0.813276,0.434482,0.353577,0.1405
1.02119,0.812422,0.433798,0.35357,0.140499
1.01924,0.811598,0.433138,0.353567,0.140502
1.01732,0.810803,0.432497,0.35356,0.140501
1.01539,0.810044,0.431878,0.353555,0.1405
1.01355,0.809296,0.431276,0.353548,0.140499
1.01174,0.808582,0.430701,0.353546,0.140501
1.00994,0.807901,0.430146,0.353541,0.1405
1.00818,0.807248,0.429612,0.353535,0.140498
1.00644,0.806619,0.429099,0.353535,0.140502
1.00474,0.806023,0.428607,0.353529,0.1405
1.00307,0.805455,0.428138,0.353526,0.140501
1.00143,0.804912,0.427687,0.353522,0.1405
0.999827,0.804392,0.427253,0.353518,0.140499
0.998252,0.803904,0.426845,0.353517,0.1405
0.996684,0.80345,0.426458,0.353515,0.140501
0.99518,0.803016,0.42609,0.353511,0.1405
0.993724,0.802599,0.425738,0.353508,0.140499
0.992276,0.80222,0.42541,0.353507,0.1405
0.990858,0.801869,0.425103,0.353504,0.140499
0.989471,0.801544,0.424816,0.353504,0.140501
0.988111,0.801239,0.424543,0.3535,0.140499
0.98678,0.800961,0.424292,0.3535,0.1405
0.985477,0.800708,0.424058,0.353499,0.1405
0.984201,0.800479,0.423842,0.353497,0.140499
0.982953,0.800276,0.423645,0.353497,0.1405
0.981716,0.800096,0.423464,0.353498,0.140502
0.980525,0.79994,0.423302,0.353495,0.140499
0.979386,0.799803,0.423157,0.353495,0.1405
0.978247,0.799697,0.423031,0.353493,0.140498
0.977131,0.79961,0.422921,0.353495,0.1405
0.976044,0.799553,0.422831,0.353497,0.140501
0.974983,0.799514,0.422755,0.353496,0.1405
0.973948,0.7995,0.422699,0.353499,0.140502
0.972937,0.799503,0.422654,0.353499,0.140502
0.971954,0.799535,0.42263,0.353498,0.1405
0.968733,0.800211,0.422824,0.353506,0.140498
0.965537,0.800901,0.423043,0.353519,0.140502
0.964639,0.800993,0.423067,0.353515,0.140497
0.963793,0.801107,0.423112,0.353519,0.1405
0.962944,0.801251,0.423175,0.353519,0.140499
0.96212,0.801418,0.423255,0.35352,0.140499
0.961321,0.801599,0.423347,0.353523,0.1405
0.960549,0.801806,0.423457,0.353523,0.140498
0.959803,0.802036,0.423585,0.353528,0.1405
0.959083,0.802288,0.423729,0.35353,0.1405
0.958389,0.802561,0.423887,0.35353,0.140498
0.957719,0.802852,0.424062,0.353537,0.140502
0.957118,0.803158,0.42425,0.353539,0.140502
0.956601,0.80347,0.424447,0.353539,0.140499
0.956019,0.803828,0.424671,0.353543,0.140499
0.955453,0.804205,0.424909,0.353547,0.1405
0.954917,0.804605,0.425164,0.35355,0.140499
0.954408,0.805026,0.425435,0.353556,0.140501
0.953926,0.805468,0.425721,0.353557,0.140499
0.953469,0.805926,0.426019,0.35356,0.140498
0.953041,0.80641,0.426339,0.353566,0.140499
0.952639,0.806916,0.426674,0.353573,0.140501
0.952266,0.807441,0.427024,0.353574,0.140498
0.951949,0.807975,0.427384,0.353579,0.140498
0.951745,0.808513,0.427754,0.353586,0.1405
0.951468,0.809099,0.428152,0.353592,0.140501
